0,0
0.018425,0
0.038812,0
0.059065,0
0.079452,0
0.09851,0
0.118823,0
0.139194,0
0.15946,0
0.17836,0
0.200836,0
0.218366,0
0.240332,0
0.261359,0
0.280618,0
0.301033,0
0.321469,0
0.340518,0
0.360984,0
0.381373,0
0.401755,0
0.420623,0
0.442369,0
0.461383,0
0.481642,0
0.500509,0
0.522377,0
0.542882,0
0.563158,0
0.582403,0
0.602892,0
0.623171,0
0.643546,0
0.662427,0
0.683019,0
0.704582,0
0.723553,0
0.742773,0
0.76312,0
0.784687,0
0.805045,0
0.825438,0
0.845682,0
0.864598,0
0.885053,0
0.905437,0
0.925693,0
0.944699,0
0.966441,0
0.985444,0
1.005697,0
1.024707,0
1.046474,0
1.066954,0
1.087212,0
1.107586,0
1.126478,0
1.146967,0
1.167216,0
1.187473,0
1.206484,0
1.226973,0
1.248637,0
1.267612,0
1.286494,0
1.306984,0
1.328651,0
1.349119,0
1.369495,0
1.389803,0
1.408831,0
1.42951,0
1.449762,0
1.468766,0
1.490505,0
1.509628,0
1.529772,0
1.548682,0
1.57055,0
1.591026,0
1.61128,0
1.631662,0
1.65073,0
1.671043,0
1.691288,0
1.711543,0
1.73057,0
1.751318,0
1.771791,0
1.790578,0
1.811055,0
1.832814,0
1.853093,0
1.870556,0
1.891069,0
1.91283,0
1.933106,0
1.953576,0
1.973838,0
1.992743,0
2.013237,0
2.033589,0
2.053843,0
2.07456,0
2.095098,-30
2.113855,-30
2.132855,-30
2.154737,-30
2.175108,-30
2.195469,-30
2.215609,-30
2.234639,-30
2.255114,-30
2.275622,-30
2.2966,-30
2.315752,-30
2.33463,-30
2.355131,-30
2.376767,-30
2.397263,-30
2.41464,-30
2.435141,-30
2.456827,-30
2.47727,-30
2.497648,-30
2.517906,-30
2.53681,-30
2.558687,-30
2.577662,-30
2.598284,-29.815498
2.617031,-17.097557
2.638613,-4.605614
2.659168,4.252182
2.679425,9.980652
2.699677,12.378571
2.718643,11.713875
2.739179,8.87529
2.759437,4.386261
2.779689,-1.014984
2.798677,-6.745255
2.819195,-11.939468
2.839698,-17.545853
2.858685,-21.680603
2.880686,-24.322968
2.901204,-24.936905
2.918745,-24.154175
2.939234,-22.02684
2.96087,-18.489716
2.981215,-14.617294
3.001723,-10.498718
3.021976,-6.522064
3.040981,-2.998856
3.061226,-0.186493
3.081734,1.788086
3.102112,2.870384
3.121093,3.053841
3.14273,2.404053
3.161995,1.392258
3.181015,-0.134834
3.202734,-1.959389
3.223274,-3.533752
3.242741,-4.915184
3.263758,-5.953484
3.283283,-6.63707
3.30351,-6.902328
3.323894,-6.777328
3.342789,-6.34359
3.363292,-5.623306
3.385029,-4.646347
3.403811,-3.667397
3.422763,-2.803757
3.443304,-1.901375
3.465041,-1.086655
3.485283,-0.527649
3.505787,-0.163116
3.523311,-0.024971
3.54526,-0.043556
3.56547,-0.211433
3.585801,-0.483757
3.606062,-0.825447
3.625074,-1.221336
3.645803,-1.558411
3.666065,-1.862488
3.685251,-2.123978
3.706949,-2.298965
3.727314,-2.345955
3.74757,-2.310562
3.767823,-2.198334
3.786874,-2.057129
3.807376,-1.838821
3.827703,-1.605629
3.848045,-1.369568
3.867081,-1.184204
3.887352,-0.99556
3.907592,-0.848137
3.927844,-0.741798
3.946983,-0.711617
3.96735,-0.691216
3.989216,-0.726677
4.009351,-0.78241
4.029859,-0.847229
4.050111,-0.930794
4.069118,-1.050362
4.089364,-1.130966
4.109868,-1.193298
4.130124,-1.24511
4.150858,-1.325531
4.16988,-1.316147
4.190134,-1.312813
4.209137,-1.328079
4.230871,-1.306816
4.248868,-1.27655
4.271389,-1.218109
4.291891,-1.163811
4.310869,-1.15641
4.331578,-1.106285
4.351653,-1.083878
4.371904,-1.064972
4.390844,-1.09449
4.411414,-1.087418
4.431662,-1.117744
4.45216,-1.110764
4.471146,-1.171799
4.491423,-1.199585
4.513226,-1.246971
4.533431,-1.279999
4.553932,-1.301895
4.572951,-1.362625
4.59344,-1.37822
4.613938,-1.389832
4.634199,-1.404053
4.653233,-1.448395
4.67493,-1.471687
4.693953,-1.45311
4.714263,-1.454208
4.733271,-1.489655
4.755102,-1.504692
4.775459,-1.50399
4.79571,-1.508369
4.815964,-1.514664
4.835588,-1.541252
4.855722,-1.555344
4.875976,-1.569565
4.894969,-1.619926
4.91548,-1.631332
4.935732,-1.650169
4.955986,-1.670799
4.974918,-1.729378
4.995491,-1.74144
5.017151,-1.78286
5.037619,-1.797218
5.055142,-1.834671
5.075504,-1.851257
5.097266,-1.885567
5.117503,-1.903038
5.138002,-1.912384
5.158261,-1.928009
5.177511,-1.970711
5.19813,-1.975731
5.218273,-1.993973
5.237279,-2.043236
5.258998,-2.075333
5.276992,-2.095779
5.299529,-0.813847
5.319779,1.50069
5.337288,3.686501
5.359008,5.552628
5.379539,7.109154
5.399789,8.222626
5.420044,8.880001
5.439031,9.03611
5.459553,8.879402
5.479802,8.373356
5.500056,7.617798
5.51914,6.624073
5.539563,5.609661
5.561224,4.421043
5.581814,3.433132
5.602072,2.526402
5.619572,1.763229
5.641502,1.123928
5.661578,0.726063
5.682084,0.537682
5.702343,0.520878
5.721346,0.607738
5.741589,0.907082
5.762098,1.281208
5.782354,1.733013
5.80137,2.155788
5.823059,2.652157
5.843603,3.101887
5.864003,3.482868
5.883063,3.730412
5.904115,3.974838
5.923096,4.041859
5.94362,4.073788
5.964123,4.020473
5.983121,3.825977
6.003627,3.625778
6.023876,3.361191
6.044263,3.066784
6.063061,2.68557
6.083639,2.37112
6.10527,1.992302
6.125766,1.700199
6.146144,1.426624
6.166403,1.18214
6.185307,0.93195
6.205776,0.780632
6.226153,0.661678
6.246287,0.574478
6.265291,0.484756
6.285787,0.455433
6.306165,0.472923
6.326424,0.484653
6.345338,0.461994
6.367314,0.471054
6.387792,0.483067
6.407927,0.46965
6.428183,0.444817
6.447151,0.361343
6.467807,0.303776
6.488187,0.217945
6.507336,0.07827
6.527694,-0.04464
6.547944,-0.188183
6.5682,-0.342133
6.58788,-0.519192
6.609466,-0.716442
6.629706,-0.882965
6.647181,-1.047867
6.667713,-1.200335
6.689475,-1.377878
6.709735,-1.518618
6.730337,-1.642895
6.750477,-1.764135
6.769386,-1.896254
6.789859,-1.988905
6.810234,-2.075924
6.830492,-2.154821
6.849498,-2.249588
6.871186,-2.333479
6.889377,-2.392862
6.911219,-2.465282
6.93175,-2.517548
6.952,-2.578724
6.971221,-2.659443
6.992007,-2.712717
7.011225,-2.796215
7.031757,-2.862236
7.052266,-2.931767
7.071329,-3.02301
7.091796,-3.096117
7.112276,-3.174366
7.131954,-3.260895
7.153537,-3.360785
7.171207,-3.437082
7.191809,-3.510334
7.213636,-3.595758
7.233916,-3.667767
7.251794,-3.733017
7.273798,-3.80814
7.294302,-3.867306
7.313805,-3.935642
7.334308,-3.987097
7.353824,-4.062338
7.374337,-4.09557
7.394568,-4.140642
7.41524,-4.208292
7.434574,-4.231813
7.453594,-4.287123
7.475471,-4.332617
7.495943,-4.364777
7.516078,-4.401905
7.536463,-4.435072
7.555663,-4.482204
7.575862,-4.511709
7.596088,-4.543697
7.615287,-4.587299
7.635847,-4.613567
7.655335,-4.647779
7.677376,-4.681192
